77.4507519687666,11.6451519202226,8.4291545652999,16.063758322509,0.705367581638323,4.5474506971754,2.67835017364419,0.446303875688796,1.72925423928668,2.07855269002353,0.107723286466421,0.0749489911526368
77.5543247085059,11.5990454610777,8.34501407586452,16.0265984644202,0.636461840926471,4.60507324376165,2.69576418106913,0.454934433744927,1.72588807505342,2.16693474936887,0.0755345398910777,0.0334546444169445
77.7030666516575,11.5597036228072,8.30373136953631,16.1990665441995,0.487333039409466,4.6042223240578,2.69570172782092,0.442007989514377,1.74758265358284,2.26838210460519,0.0461417681039321,0.100252367985175
77.6625742250011,11.5833512217515,8.42355075483754,16.3816754372803,0.350415373888131,4.53928003236305,2.67059921971581,0.474433405990381,1.73604752727688,2.31728769245772,0.116238814122293,0.142590776710646
77.2801013506453,11.5549881666463,8.40741078344115,16.3902478561041,0.175505010087814,4.45551148951147,2.61456174635426,0.491521727728171,1.7618835002293,2.2600433335166,0.115647507717192,0.110480692604221
77.3123325047411,11.5626880675374,8.3359467533993,16.2126938304281,0.205148977354309,4.45972445404903,2.64133480750135,0.444370049595736,1.74006691114061,2.21654408786498,0.11233407229956,0.0505126264768594
77.3740762471524,11.51795965776,8.37094114452549,16.0518129579274,0.352813813688226,4.54059062870679,2.62763981624673,0.48358402977723,1.74733106256512,2.18777868217751,0.0833695464952385,0.0360709957944807
77.3793715406657,11.4931567308579,8.43120429482914,16.1061399418675,0.451897333088837,4.61087294823594,2.61554684177432,0.449979610117582,1.73200377032844,2.14065100970524,0.0427628991524486,0.0742897362491056
77.576089927403,11.5605390395115,8.234208648966,16.3319225197404,0.593507859039638,4.57144230299561,2.6948717131092,0.5120252183631,1.75421037183873,2.10606404093284,0.0925415466854353,0.0927367658099202
77.4869436095256,11.6257079655446,8.22653860744285,16.4158223277197,0.625472710258538,4.46881519011029,2.6853456188546,0.487549081346408,1.74798234035095,2.06533073748235,0.0913327853325167,0.0552344530174869
77.5717527394005,11.634910993917,8.3177503241138,16.2517392264543,0.624561425492423,4.45087206755862,2.6811555466094,0.497378263296652,1.74470762035562,2.04959876981528,0.096893294075455,0.0210658905732324
